German_Column_Name	English_Column_Name_Long	English_Column_Name_Short	English_Column_Name_Long_Upper	English_Column_Name_Short_Upper
Item	Case_Number	Case_Num	CASE_NUMBER	CASE_NUM
GEBURT	Birth_Date	Birth_Date	BIRTH_DATE	BIRTH_DATE
ALTER_OP	Age	Age	AGE	AGE
VERSTORBEN	OS_Event	OS_Event	OS_EVENT	OS_EVENT
STERBEDAT	OS_Date	OS_Date	OS_DATE	OS_DATE
MORTALITAT_TAGE	Mortality_Days	Mortality_Days	MORTALITY_DAYS	MORTALITY_DAYS
LAST_FU	Last_Follow_Up	Last_FU	LAST_FOLLOW_UP	LAST_FU
GESCHLECHT	Gender	Gender	GENDER	GENDER
GROESSE	Height	Height	HEIGHT	HEIGHT
GEWICHT	Weight	Weight	WEIGHT	WEIGHT
BMI	BMI	BMI	BMI	BMI
FALLNR	Identifier	Identifier	IDENTIFIER	IDENTIFIER
KLSNYHAE	NYHA_Heart_Failure_Class	NYHA_Heart_Fail_Class	NYHA_HEART_FAILURE_CLASS	NYHA_HEART_FAIL_CLASS
BG_DIABET	Diabetes	Diabetes	DIABETES	DIABETES
A_PUHYP	Pulmonary_Hypertension	Pulm_HTN	PULMONARY_HYPERTENSION	PULM_HTN
A_HYPSYS	Arterial_Hypertension_HypSys	Art_HTN_HypSys	ARTERIAL_HYPERTENSION_HYPSYS	ART_HTN_HYPSYS
A_HYPTO_R	Arterial_Hypertension_Hypto_R	Art_HTN_Hypto_R	ARTERIAL_HYPERTENSION_HYPTO_R	ART_HTN_HYPTO_R
KOROANBEF	Coronary_Artery_Disease	Coronary_Art_Disease	CORONARY_ARTERY_DISEASE	CORONARY_ART_DISEASE
AB_VHF_KL	Atrial_Fibrillation	Atrial_Fibrillation	ATRIAL_FIBRILLATION	ATRIAL_FIBRILLATION
BG_HRHY_R	BG_HRHY_R	BG_HRHY_R	BG_HRHY_R	BG_HRHY_R
A_PAVK_E	Peripheral_Atherosclerosis	Peripher_Atheroscler	PERIPHERAL_ATHEROSCLEROSIS	PERIPHER_ATHEROSCLER
ENDOKARD	Endocarditis	Endocard	ENDOCARDITIS	ENDOCARD
PRENIETH	Renal_Failure	Renal_Fail	RENAL_FAILURE	RENAL_FAIL
SMTRAEGER	Implanted_Pacemaker	Implanted_Pacemaker	IMPLANTED_PACEMAKER	IMPLANTED_PACEMAKER
DEFITRAEG	Implanted_Defibrillator	Implanted_Defibrillator	IMPLANTED_DEFIBRILLATOR	IMPLANTED_DEFIBRILLATOR
AUFN_CRTJN	Implanted_Cardiac_Resynchronization_Therapy	Implanted_Card_Resynch_Therapy	IMPLANTED_CARDIAC_RESYNCHRONIZATION_THERAPY	IMPLANTED_CARD_RESYNCH_THERAPY
STS	STS_Therapeutic_Risk_Stratification	STS	STS_THERAPEUTIC_RISK_STRATIFICATION	STS
RELAKEY	RELAKEY	RELAKEY	RELAKEY	RELAKEY
OP_DATUM	Surgery_Date	Sx_Date	SURGERY_DATE	SX_DATE
OP_ANFANG	Surgery_Start_Time	Sx_Start_t	SURGERY_START_TIME	SX_START_T
OP_ENDE	Surgery_End_Time	Sx_End_t	SURGERY_END_TIME	SX_END_T
OP_ZEIT	Surgery_Duration_Min	Sx_Duration_Min	SURGERY_DURATION_MIN	SX_DURATION_MIN
BYPASSZEIT	Surgery_Cardiopulmonary_Bypass_Time	Sx_Cardiopulm_Bypass_t	SURGERY_CARDIOPULMONARY_BYPASS_TIME	SX_CARDIOPULM_BYPASS_T
AORTENKLEMMZEIT	Surgery_Aortic_Clamping_Time	Sx_Aort_Clamp_t	SURGERY_AORTIC_CLAMPING_TIME	SX_AORT_CLAMP_T
DRINGLICH	Surgery_Urgency	Sx_Urgency	SURGERY_URGENCY	SX_URGENCY
AK_BIKUSP	Prosthesis_Anatomical_Aortic_Valve	Prosthesis_Anat_Aort_Valve	PROSTHESIS_ANATOMICAL_AORTIC_VALVE	PROSTHESIS_ANAT_AORT_VALVE
AK_MOD	AK_MOD	AK_MOD	AK_MOD	AK_MOD
AK_MOD_BEZ	Prosthesis_Name	Prosthesis_Name	PROSTHESIS_NAME	PROSTHESIS_NAME
AK_DURCHM	Prosthesis_Size	Prosthesis_Size	PROSTHESIS_SIZE	PROSTHESIS_SIZE
AK_ANN	Prosthesis_Anatomical_Size	Prosthesis_Anat_Size	PROSTHESIS_ANATOMICAL_SIZE	PROSTHESIS_ANAT_SIZE
UPSIZING	Upsizing	Upsizing	UPSIZING	UPSIZING
OPERATEUR	Surgery_Surgeon	Sx_Surgeon	SURGERY_SURGEON	SX_SURGEON
AK_PROZ	AK_PROZ	AK_PROZ	AK_PROZ	AK_PROZ
THG_NR	THG_NR	THG_NR	THG_NR	THG_NR
EINGRIFF	Surgery_Type	Sx_Type	SURGERY_TYPE	SX_TYPE
SM_INTRAOP	Surgery_Intraoperative_Stimulation	Sx_Intraop_Stimul	SURGERY_INTRAOPERATIVE_STIMULATION	SX_INTRAOP_STIMUL
E_RHYTHM	E_RHYTHM	E_RHYTHM	E_RHYTHM	E_RHYTHM
E_SM	E_SM	E_SM	E_SM	E_SM
E_DEFI	E_DEFI	E_DEFI	E_DEFI	E_DEFI
E_RHYTH	E_RHYTH	E_RHYTH	E_RHYTH	E_RHYTH
MOBILITÄT	Life_Quality_Mobility	LQ_Mobility	LIFE_QUALITY_MOBILITY	LQ_MOBILITY
SELBST_SORGEN	Life_Quality_Self_Care	LQ_Self_Care	LIFE_QUALITY_SELF_CARE	LQ_SELF_CARE
ALLTAG	Life_Quality_Daytime_Activity	LQ_Dayt_Activity	LIFE_QUALITY_DAYTIME_ACTIVITY	LQ_DAYT_ACTIVITY
SCHMERZEN	Life_Quality_Pain	LQ_Pain	LIFE_QUALITY_PAIN	LQ_PAIN
ANGST	Life_Quality_Fear	LQ_Fear	LIFE_QUALITY_FEAR	LQ_FEAR
LQ	Life_Quality_LQ	LQ_LQ	LIFE_QUALITY_LQ	LQ_LQ
REOP?	REOP?	REOP?	REOP?	REOP?
REOP_RELA	REOP_RELA	REOP_RELA	REOP_RELA	REOP_RELA
REOP_DAT	REOP_DAT	REOP_DAT	REOP_DAT	REOP_DAT
REOP_THGNR	REOP_THGNR	REOP_THGNR	REOP_THGNR	REOP_THGNR
REOP_EINGR	REOP_EINGR	REOP_EINGR	REOP_EINGR	REOP_EINGR
REOP_DAT2	REOP_DAT2	REOP_DAT2	REOP_DAT2	REOP_DAT2
REOP_THG2	REOP_THG2	REOP_THG2	REOP_THG2	REOP_THG2
REOP_EING2	REOP_EING2	REOP_EING2	REOP_EING2	REOP_EING2
REOP_DAT3	REOP_DAT3	REOP_DAT3	REOP_DAT3	REOP_DAT3
REOP_THG3	REOP_THG3	REOP_THG3	REOP_THG3	REOP_THG3
REOP_EING3	REOP_EING3	REOP_EING3	REOP_EING3	REOP_EING3
REOP_DAT4	REOP_DAT4	REOP_DAT4	REOP_DAT4	REOP_DAT4
REOP_THG4	REOP_THG4	REOP_THG4	REOP_THG4	REOP_THG4
REOP_EING4	REOP_EING4	REOP_EING4	REOP_EING4	REOP_EING4
REOP_DAT5	REOP_DAT5	REOP_DAT5	REOP_DAT5	REOP_DAT5
REOP_THG5	REOP_THG5	REOP_THG5	REOP_THG5	REOP_THG5
REOP_EING5	REOP_EING5	REOP_EING5	REOP_EING5	REOP_EING5
Befor_LVEF	Befor_LVEF	Pre_LVEF	BEFOR_LVEF	PRE_LVEF
Befor_LVDd	Befor_LVDd	Pre_LVDd	BEFOR_LVDD	PRE_LVDD
Befor_LVDs	Befor_LVDs	Pre_LVDs	BEFOR_LVDS	PRE_LVDS
Befor_LVOT	Befor_LVOT	Pre_LVOT	BEFOR_LVOT	PRE_LVOT
Befor_PAP	Befor_PAP	Pre_PAP	BEFOR_PAP	PRE_PAP
Befor_IVSd	Befor_IVSd	Pre_IVSd	BEFOR_IVSD	PRE_IVSD
Befor_IVSs	Befor_IVSs	Pre_IVSs	BEFOR_IVSS	PRE_IVSS
Befor_MAVG_MPG	Befor_MAVG_MPG	Pre_MAVG_MPG	BEFOR_MAVG_MPG	PRE_MAVG_MPG
Befor_Vmax	Befor_Vmax	Pre_Vmax	BEFOR_VMAX	PRE_VMAX
Befor_AKFläche	Befor_Aortic_Valve_Area	Pre_Aort_Valve_Area	BEFOR_AORTIC_VALVE_AREA	PRE_AORT_VALVE_AREA
Befor_AKI	Befor_AKI	Pre_AKI	BEFOR_AKI	PRE_AKI
Befor_Bikuspid?	Befor_Bicuspid	Pre_Bicuspid	BEFOR_BICUSPID	PRE_BICUSPID
Befor_PHT	Befor_PHT	Pre_PHT	BEFOR_PHT	PRE_PHT
After_LVEF	After_LVEF	Post_LVEF	AFTER_LVEF	POST_LVEF
After_LVDd	After_LVDd	Post_LVDd	AFTER_LVDD	POST_LVDD
After_LVDs	After_LVDs	Post_LVDs	AFTER_LVDS	POST_LVDS
After_LVOT	After_LVOT	Post_LVOT	AFTER_LVOT	POST_LVOT
After_PAP	After_PAP	Post_PAP	AFTER_PAP	POST_PAP
After_IVSd	After_IVSd	Post_IVSd	AFTER_IVSD	POST_IVSD
After_MAVG	After_MAVG	Post_MAVG	AFTER_MAVG	POST_MAVG
After_Vmax	After_Vmax	Post_Vmax	AFTER_VMAX	POST_VMAX
After_AKFläche	After_Aortic_Valve_Area	Post_Aort_Valve_Area	AFTER_AORTIC_VALVE_AREA	POST_AORT_VALVE_AREA
After_AKI	After_AKI	Post_AKI	AFTER_AKI	POST_AKI
After_PHT	After_PHT	Post_PHT	AFTER_PHT	POST_PHT
FUEcho_EF	FUEcho_EF	FUEcho_EF	FUECHO_EF	FUECHO_EF
FUEcho_LVDd	FUEcho_LVDd	FUEcho_LVDd	FUECHO_LVDD	FUECHO_LVDD
FUEcho_LVDs	FUEcho_LVDs	FUEcho_LVDs	FUECHO_LVDS	FUECHO_LVDS
FUEcho_LVOT	FUEcho_LVOT	FUEcho_LVOT	FUECHO_LVOT	FUECHO_LVOT
FUEcho_PAP	FUEcho_PAP	FUEcho_PAP	FUECHO_PAP	FUECHO_PAP
FUEcho_IVSd	FUEcho_IVSd	FUEcho_IVSd	FUECHO_IVSD	FUECHO_IVSD
FUEcho_MPG	FUEcho_MPG	FUEcho_MPG	FUECHO_MPG	FUECHO_MPG
FUEcho_Vmax	FUEcho_Vmax	FUEcho_Vmax	FUECHO_VMAX	FUECHO_VMAX
FUEcho_AÖF	FUEcho_AOF	FUEcho_AOF	FUECHO_AOF	FUECHO_AOF
FUEcho_Signs_of_SVD	FUEcho_Signs_of_SVD	FUEcho_Signs_of_SVD	FUECHO_SIGNS_OF_SVD	FUECHO_SIGNS_OF_SVD
FUEcho_SVD_VARC3	FUEcho_SVD_VARC3	FUEcho_SVD_VARC3	FUECHO_SVD_VARC3	FUECHO_SVD_VARC3
FUEcho_AI	FUEcho_AI	FUEcho_AI	FUECHO_AI	FUECHO_AI
FUEcho_PHT	FUEcho_PHT	FUEcho_PHT	FUECHO_PHT	FUECHO_PHT
FUEcho_DATUM	FUEcho_Date	FUEcho_Date	FUECHO_DATE	FUECHO_DATE